Character Id	Name	Gender	Movie Id	# Words
u3233	KALEN	m	m214	237
u3234	KORUS	?	m214	147
u3235	MARA	f	m214	529
u3236	MOTORIST	?	m214	102
u3237	MRS. WATCHIT	?	m214	130
u3238	OVERLORD	M	m214	421
u3239	PHILBY	M	m214	530
u3240	THIN MAN	?	m214	79
u3241	VOX	m	m214	536
u3242	VOX KIOSK	?	m214	133
u3243	BECKER	m	m215	521
u3244	DAMON	?	m215	92
u3245	DR. GRIES	?	m215	96
u3246	DR. LORENSON	?	m215	32
u3247	DR. MORGAN	?	m215	108
u3248	JACKIE	f	m215	967
u3249	JEAN	?	m215	37
u3250	LORENSON	f	m215	590
u3251	MACKENZIE	m	m215	312
u3252	STARKS	m	m215	1969
u3253	TENNY	?	m215	50
u3254	WAITRESS	f	m215	444
u3255	DARRYL	?	m216	87
u3256	HAL	?	m216	886
u3257	HARLAN	?	m216	53
u3258	J.D.	m	m216	347
u3259	JIMMY	m	m216	631
u3260	LENA	?	m216	131
u3261	LOUISE	f	m216	2699
u3262	MAJOR	?	m216	69
u3263	MAX	?	m216	145
u3264	PATROLMAN	?	m216	45
u3265	SARAH	?	m216	81
u3266	THELMA	f	m216	2441
u3267	TRUCKER	?	m216	36
u3268	BOSS'S DISABLED BROTHER	?	m217	58
u3269	DETECTIVE CAVALLO	?	m217	28
u3270	DOM	m	m217	968
u3271	DR. LALONDE	?	m217	60
u3272	FRIEND #1	?	m217	56
u3273	HEALY	m	m217	1907
u3274	HITCHHIKER	?	m217	187
u3275	JOANIE	?	m217	115
u3276	MAGDA	f	m217	444
u3277	MARY	f	m217	1744
u3278	MARY'S DAD	?	m217	122
u3279	MARY'S MOM	?	m217	49
u3280	POLICE OFFICER	?	m217	57
u3281	RENISE	?	m217	47
u3282	SULLY	m	m217	196
u3283	TED	m	m217	1718
u3284	TUCKER	m	m217	732
u3285	WARREN	?	m217	14
u3286	ADMIRAL ANDERSON	?	m218	145
u3287	BOBBY	?	m218	632
u3288	BUNDY	?	m218	147
u3289	DOBRYNIN	?	m218	27
u3290	FOMIN	?	m218	72
u3291	GENERAL TAYLOR	?	m218	205
u3292	HELEN	?	m218	86
u3293	KENNY	m	m218	1323
u3294	KEVIN	?	m218	18
u3295	MCCONE	?	m218	75
u3296	MCNAMARA	?	m218	336
u3297	RESTON	?	m218	176
u3298	SCALI	?	m218	81
u3299	THE PRESIDENT	m	m218	913
u3300	CARL	?	m219	40
u3301	CLEAR MOON	?	m219	55
u3302	COOCH	M	m219	1171
u3303	CROW HORSE	m	m219	1480
u3304	DENNIS	?	m219	51
u3305	LOOKS TWICE	?	m219	41
u3306	MAGGIE	?	m219	239
u3307	RADIO	?	m219	104
u3308	RAY	m	m219	2033
u3309	TULLY	?	m219	105
u3310	YELLOW BIRD	?	m219	298
u3311	CHARLIE	f	m220	1166
u3312	CHP	?	m220	34
u3313	COUGAR	m	m220	135
u3314	FUNGUS	?	m220	232
u3315	GIRL	?	m220	18
u3316	GOOSE	m	m220	648
u3317	HOLLYWOOD	?	m220	146
u3318	ICE	m	m220	135
u3319	ICEMAN	?	m220	33
u3320	JESTER	?	m220	89
u3321	MAVERICK	m	m220	1762
u3322	SLIDER	?	m220	81
u3323	STINGER	?	m220	251
u3324	VIPER	m	m220	710
u3325	WIZARD	?	m220	45
u3326	WOLFMAN	?	m220	131
u3327	BENNY	?	m221	158
u3328	CALLER	?	m221	49
u3329	CLERK	?	m221	42
u3330	COHAAGEN	m	m221	506
u3331	DR. LULL	?	m221	126
u3332	EDGEMAR	m	m221	210
u3333	EVERETT	?	m221	25
u3334	GEORGE	?	m221	97
u3335	HARRY	m	m221	103
u3336	HELM	?	m221	67
u3337	JOHNNY	?	m221	36
u3338	LORI	f	m221	319
u3339	MCCLANE	m	m221	454
u3340	MELINA	f	m221	301
u3341	QUAID	m	m221	971
u3342	RICHTER	?	m221	140
u3343	STEVENS	?	m221	41
u3344	BURT	?	m222	318
u3345	EARL	m	m222	1435
u3346	EDGAR	?	m222	47
u3347	HEATHER	?	m222	79
u3348	JIM	?	m222	47
u3349	MEGAN	?	m222	54
u3350	OLD FRED	?	m222	55
u3351	PHAM VAN	?	m222	43
u3352	RHONDA	f	m222	448
u3353	VAL	m	m222	1214
u3354	BADALATO	?	m223	63
u3355	BALLISTICS EXPERT	?	m223	20
u3356	CONNIE	?	m223	22
u3357	EDDIE	m	m223	2055
u3358	ESPARZA	?	m223	146
u3359	FULTON	?	m223	43
u3360	GANG EXPERT	?	m223	17
u3361	JUDGE	?	m223	80
u3362	KITTY	f	m223	318
u3363	MRS. ESPARZA	?	m223	47
u3364	MS. GORDON	?	m223	50
u3365	ORTEGA	m	m223	82
u3366	REYNARD	m	m223	701
u3367	ROGER	m	m223	706
u3368	SHU	m	m223	128
u3369	SKLAROFF	?	m223	66
u3370	STIPE	?	m223	133
u3371	ALBERT	?	m224	100
u3372	BOB'S VOICE	?	m224	73
u3373	BOBBY	m	m224	165
u3374	CABLE	?	m224	125
u3375	CARL	?	m224	245
u3376	CLIFF	?	m224	66
u3377	COLE	?	m224	182
u3378	COOPER	?	m224	244
u3379	DESMOND	m	m224	701
u3380	DONNA	f	m224	466
u3381	ED	?	m224	42
u3382	HAROLD	?	m224	68
u3383	IRENE	?	m224	172
u3384	JACK	?	m224	51
u3385	JACOBY	?	m224	49
u3386	JACQUES	?	m224	110
u3387	JAMES	m	m224	138
u3388	JERRY	?	m224	66
u3389	JOSIE	?	m224	35
u3390	LAURA	f	m224	1082
u3391	LELAND	m	m224	313
u3392	LEO	?	m224	131
u3393	MAN FROM ANOTHER PLACE	?	m224	24
u3394	NORMA	?	m224	51
u3395	PETE	?	m224	70
u3396	SARAH	?	m224	190
u3397	SHELLY	?	m224	65
u3398	STANLEY	m	m224	579
u3399	TERESA	?	m224	23
u3400	TRUMAN	?	m224	291
u3401	ABRAMS	?	m225	4
u3402	ALITO	?	m225	165
u3403	BISHOP	?	m225	143
u3404	CLAIRE	?	m225	89
u3405	CONCANNON	m	m225	864
u3406	DONEGHY	?	m225	240
u3407	DR. THOMPSON	m	m225	328
u3408	DR. TOWLER	m	m225	152
u3409	GALVIN	m	m225	2937
u3410	GRUBER	m	m225	211
u3411	JIMMY	?	m225	9
u3412	JUDGE	m	m225	567
u3413	KATHY	f	m225	196
u3414	LAURA	f	m225	358
u3415	MAID	?	m225	45
u3416	MARY ROONEY	?	m225	100
u3417	MICKEY	m	m225	1065
u3418	ROONEY	?	m225	35
u3419	SALLY	f	m225	190
u3420	TOWLER	?	m225	91
u3421	VOICE	?	m225	76
u3422	YOUNG LAWYER	?	m225	19
u3423	ALONZO HOGUE	?	m226	68
u3424	CHIEF OF STAFF	?	m226	34
u3425	CLAYTON	m	m226	720
u3426	COLONEL	?	m226	91
u3427	FIDDLER	?	m226	92
u3428	GENERAL MANN	?	m226	180
u3429	GRATZMAN	?	m226	39
u3430	M.P. DRIVER	?	m226	21
u3431	PASTOR COLLINS	?	m226	108
u3432	RADIO VOICE	?	m226	44
u3433	RANGER	?	m226	27
u3434	SALVADOR	?	m226	42
u3435	SECRETARY	?	m226	114
u3436	SHERIFF	?	m226	27
u3437	SYLVIA	f	m226	494
u3438	WASH PERRY	?	m226	89
u3439	BOB	m	m227	223
u3440	CHASE	m	m227	219
u3441	DR. HEFNER	?	m227	205
u3442	DYLAN	m	m227	152
u3443	HEATHER	f	m227	1141
u3444	HIGHWAY PATROLMAN #1	?	m227	28
u3445	HOST	?	m227	60
u3446	JOHN SAXON	m	m227	169
u3447	JULIE	?	m227	55
u3448	MAN'S VOICE	?	m227	12
u3449	ROBERT ENGLUND	?	m227	119
u3450	SARA	?	m227	94
u3451	WES	?	m227	368
u3452	ALICE	?	m228	101
u3453	ALL	?	m228	30
u3454	BILL	?	m228	162
u3455	CHARLES	?	m228	58
u3456	CHUCK	m	m228	766
u3457	COMMANDER	?	m228	23
u3458	DOWNING	?	m228	56
u3459	FRANCIS	?	m228	189
u3460	GEORGE	?	m228	53
u3461	JOHN	m	m228	474
u3462	LAWFORD	?	m228	118
u3463	MIDDY	?	m228	50
u3464	PHIL	?	m228	308
u3465	RICK	?	m228	132
u3466	ROBIN	?	m228	310
u3467	SANDERS	?	m228	163
u3468	SKIPPER	m	m228	1102
u3469	TERRY	?	m228	48
u3470	TOD	?	m228	167
u3471	TYLER	?	m228	138
u3472	WILL	?	m228	62
u3473	ARTIE	?	m229	65
u3474	BEANY	?	m229	61
u3475	BLACK MAN	?	m229	38
u3476	BOBBY	m	m229	769
u3477	BUCK	?	m229	20
u3478	CALLER #1	?	m229	44
u3479	CHET	?	m229	102
u3480	DROP SHADOW	?	m229	109
u3481	ERV	?	m229	10
u3482	GEORGE	?	m229	168
u3483	GOOD WITCH	?	m229	46
u3484	IDIOT PUNK	?	m229	17
u3485	JOHNNIE	m	m229	649
u3486	LULA	f	m229	3599
u3487	MANAGER	?	m229	28
u3488	MARIETTA	f	m229	1127
u3489	PACE	?	m229	77
u3490	PERDITA	?	m229	162
u3491	REGGIE	?	m229	319
u3492	REPORTER	?	m229	176
u3493	SAILOR	m	m229	2976
u3494	SANTOS	m	m229	414
u3495	CRABTREE	m	m230	976
u3496	GOATEE KID	?	m230	100
u3497	GRADY	m	m230	3341
u3498	GREENHUT	?	m230	162
u3499	HANK	?	m230	97
u3500	HANNAH GREEN	f	m230	506
u3501	JAMES LEER	m	m230	1554
u3502	MISS SLOVIAK	?	m230	134
u3503	OFFICER PUPCIK	?	m230	78
u3504	SARA	f	m230	633
u3505	SARA'S VOICE	?	m230	78
u3506	TRAXLER	?	m230	78
u3507	VERNON	?	m230	159
u3508	VERNON HARDAPPLE	?	m230	19
u3509	WALTER	?	m230	47
u3510	WALTER'S VOICE	?	m230	42
u3511	CARLOS	m	m231	480
u3512	GIRL	f	m231	137
u3513	LUCAS	m	m231	503
u3514	MAN	?	m231	25
u3515	MARY-KAY	?	m231	49
u3516	ROBIN	f	m231	157
u3517	ROSEN	m	m231	683
u3518	VICKI	f	m231	700
u3519	WALTER	m	m231	1976
u3520	BUD	m	m232	1106
u3521	CATFISH	?	m232	127
u3522	COFFEY	?	m232	190
u3523	HIPPY	?	m232	420
u3524	JAMMER	?	m232	72
u3525	LINDSEY	f	m232	1462
u3526	MONK	?	m232	105
u3527	ONE NIGHT	?	m232	66
u3528	SONNY	?	m232	30
u3529	ANNA	?	m233	314
u3530	ANNA'S FATHER	?	m233	202
u3531	CARABINIERE	?	m233	93
u3532	CLAUDIA	f	m233	1213
u3533	CORRADO	?	m233	439
u3534	ETTORE	?	m233	30
u3535	FATHER	?	m233	104
u3536	GIULIA	?	m233	333
u3537	GOFFREDO	?	m233	85
u3538	LIEUTENANT	?	m233	140
u3539	MAN'S VOICE	?	m233	103
u3540	MARSHAL	?	m233	171
u3541	MIDWIFE	?	m233	54
u3542	OLD MAN	?	m233	31
u3543	PATRIZIA	f	m233	502
u3544	RAIMONDO	?	m233	114
u3545	SANDRO	m	m233	1506
u3546	WOMAN'S VOICE	?	m233	100
u3547	YOUNG SAILOR	?	m233	42
u3548	ZURIA	?	m233	250
u3549	AGNES	f	m234	1450
u3550	ELDERLY NUN	?	m234	28
u3551	EVE	?	m234	76
u3552	LARRY	?	m234	81
u3553	LEVEAU	?	m234	49
u3554	MAMA	?	m234	130
u3555	MARTHA	f	m234	2832
u3556	MONSIGNOR	?	m234	101
u3557	MOTHER MIRIAM	f	m234	1871
u3558	SISTER ANNE	?	m234	67
u3559	AUDREY	?	m235	16
u3560	BLONDE	?	m235	19
u3561	BOY	m	m235	133
u3562	BOYS	?	m235	7
u3563	DIRECTOR	?	m235	104
u3564	FLOOR MANAGER	?	m235	15
u3565	FRANK	?	m235	51
u3566	GEORGE	m	m235	350
u3567	GIRL	f	m235	184
u3568	GRANDFATHER	m	m235	903
u3569	JOHN	m	m235	759
u3570	MILLIE	f	m235	65
u3571	NORM	m	m235	468
u3572	PAUL	m	m235	1267
u3573	POLICEMAN	?	m235	44
u3574	RINGO	m	m235	452
u3575	SECRETARY	?	m235	59
u3576	SERGEANT	?	m235	65
u3577	SHAKE	?	m235	223
u3578	SIMON	m	m235	258
u3579	BROUSSARD	?	m236	443
u3580	COMPUTER	?	m236	102
u3581	FAUST	?	m236	343
u3582	HUNTER	M	m236	793
u3583	MELKONIS	?	m236	700
u3584	ROBY	?	m236	1463
u3585	STANDARD	M	m236	2170
u3586	ACKLAND	?	m237	101
u3587	BEAUVAIS	?	m237	27
u3588	CASSIE	?	m237	279
u3589	DE VRIES	?	m237	155
u3590	DILLER	?	m237	38
u3591	DRISCOLL	?	m237	127
u3592	GUTTIEREZ	?	m237	207
u3593	HIROKO	?	m237	601
u3594	KAMEN	?	m237	446
u3595	MINH	?	m237	35
u3596	PARSONS	?	m237	341
u3597	REVNA	?	m237	33
u3598	YORK	?	m237	41
u3599	ADDISON	m	m238	1833
u3600	BILL	m	m238	1853
u3601	BIRDIE	f	m238	371
u3602	EVE	f	m238	3028
u3603	GIRL	f	m238	257
u3604	KAREN	f	m238	1646
u3605	LLOYD	m	m238	1250
u3606	MARGO	f	m238	4221
u3607	MAX	m	m238	231
u3608	MISS CASWELL	?	m238	78
u3609	OPERATOR'S VOICE	?	m238	39
u3610	PIANIST	?	m238	38
u3611	BERNSTEIN	m	m239	2090
u3612	BOOKKEEPER	f	m239	268
u3613	BRADLEE	?	m239	368
u3614	CADDY	?	m239	124
u3615	CLAWSEN	?	m239	36
u3616	DAHLBERG	?	m239	90
u3617	DARDIS	?	m239	55
u3618	DEEP THROAT	m	m239	543
u3619	FOREIGN EDITOR	?	m239	180
u3620	HANNAH	?	m239	115
u3621	HUNT	?	m239	10
u3622	IRWIN	?	m239	83
u3623	JANE	?	m239	123
u3624	JUDGE	?	m239	20
u3625	MCCORD	?	m239	12
u3626	MITCHELL	?	m239	59
u3627	MRS. GRAHAM	?	m239	208
u3628	NATIONAL EDITOR	?	m239	73
u3629	ROSENFELD	m	m239	684
u3630	SECRETARY	?	m239	98
u3631	SEGRETTI	m	m239	145
u3632	SIMONS	?	m239	190
u3633	SLOAN	?	m239	461
u3634	SWEET OLD LADY	?	m239	18
u3635	WOODWARD	m	m239	2092
u3636	CHOIR TEACHER	?	m240	38
u3637	COACH MARSHALL	?	m240	29
u3638	COLLEGE CHICK	?	m240	62
u3639	FINCH	?	m240	220
u3640	HEATHER	f	m240	461
u3641	JESSICA	f	m240	282
u3642	JIM	m	m240	747
u3643	JIM'S DAD	?	m240	171
u3644	KEVIN	m	m240	1263
u3645	KEVIN'S BROTHER	?	m240	94
u3646	MICHELLE	f	m240	294
u3647	NADIA	?	m240	148
u3648	OZ	m	m240	954
u3649	PORNO-CHANNEL CHICK	?	m240	24
u3650	SHERMAN	?	m240	48
u3651	SOPHOMORE CHICK	?	m240	44
u3652	STIFLER	m	m240	227
u3653	STIFLER'S MOM	?	m240	73
u3654	VICKY	f	m240	370
u3655	AMY	?	m241	296
u3656	ANDY	m	m241	1625
u3657	CHIEF	?	m241	96
u3658	CLAUDE	m	m241	516
u3659	COP	?	m241	98
u3660	DESK OFFICER	?	m241	45
u3661	GASTON	m	m241	126
u3662	LEDUC	?	m241	225
u3663	MARCEL	m	m241	547
u3664	SERAFINE	f	m241	659
u3665	TERRENCE	?	m241	167
u3666	ANASTASIA	?	m242	45
u3667	ANYA	f	m242	612
u3668	BARTOK	?	m242	280
u3669	DMITRI	m	m242	539
u3670	GREGOR	?	m242	30
u3671	NICHOLAS	?	m242	18
u3672	RASPUTIN	?	m242	288
u3673	SOPHIE	?	m242	72
u3674	TATIANA	?	m242	327
u3675	VLADIMIR	m	m242	395
u3676	1ST MAN	?	m243	116
u3677	2ND MAN	?	m243	27
u3678	ACTOR	?	m243	77
u3679	ACTRESS	?	m243	45
u3680	ALLISON	f	m243	126
u3681	ALVY	m	m243	5853
u3682	ALVY'S FATHER	?	m243	43
u3683	ALVY'S MOTHER	?	m243	31
u3684	ALVY'S VOICE	?	m243	50
u3685	ALVY'S VOICE-OVER	?	m243	42
u3686	ANNIE	f	m243	3291
u3687	ANNIE'S VOICE	?	m243	48
u3688	ANNIE'S VOICE-OVER	?	m243	47
u3689	DUANE	?	m243	71
u3690	GIRL DATE	?	m243	53
u3691	MAN IN LINE	?	m243	169
u3692	MOM HALL	?	m243	58
u3693	OFFICER	?	m243	23
u3694	REPORTER	?	m243	99
u3695	ROB	m	m243	421
u3696	ROBIN	f	m243	144
u3697	TEACHER	?	m243	31
u3698	TESSIE	?	m243	16
u3699	TONY	m	m243	338
u3700	AMERICA	?	m244	19
u3701	ASTRID	?	m244	69
u3702	CAL	m	m244	372
u3703	CLAIR	f	m244	527
u3704	GINA	f	m244	194
u3705	JEFFREY	?	m244	18
u3706	JERRY	m	m244	300
u3707	JOE	m	m244	1966
u3708	JUDY	f	m244	303
u3709	MAC	?	m244	238
u3710	MONICA	f	m244	623
u3711	PANES	m	m244	425
u3712	RYAN	m	m244	188
u3713	SALLY	f	m244	1653
u3714	SKYE	f	m244	380
u3715	SOPHIA	f	m244	506
u3716	AZTECA	?	m245	190
u3717	BALA	f	m245	721
u3718	BARBATUS	?	m245	131
u3719	CARPENTER	?	m245	52
u3720	FORMICA	?	m245	567
u3721	HANDMAIDEN #2	?	m245	25
u3722	MOTIVATIONAL COUNSELLOR	?	m245	88
u3723	QUEEN	?	m245	200
u3724	WEAVER	m	m245	333
u3725	Z	m	m245	1498
u3726	BLONDE	?	m246	55
u3727	BUD	M	m246	4642
u3728	DOBISCH	m	m246	429
u3729	DR. DREYFUSS	m	m246	601
u3730	FRAN	f	m246	2178
u3731	KIRKEBY	m	m246	533
u3732	MARGIE	f	m246	257
u3733	MATUSCHKA	?	m246	62
u3734	MISS OLSEN	?	m246	201
u3735	MOFFETT	?	m246	53
u3736	MRS. DREYFUSS	?	m246	243
u3737	MRS. LIEBERMAN	?	m246	124
u3738	SHELDRAKE	m	m246	1968
u3739	SYLVIA	f	m246	198
u3740	TOMMY	?	m246	45
u3741	VANDERHOF	?	m246	138
u3742	AGENT	m	m247	282
u3743	AUSTRALIAN	?	m247	35
u3744	CAPTAIN	m	m247	95
u3745	CHEF	m	m247	438
u3746	CHIEF	m	m247	353
u3747	CIVILIAN	?	m247	88
u3748	CLEAN	?	m247	255
u3749	COLBY	?	m247	27
u3750	COLONEL	?	m247	58
u3751	GASTON	?	m247	322
u3752	KILGORE	m	m247	600
u3753	KURTZ	m	m247	430
u3754	KURTZ'S WIFE	?	m247	91
u3755	LANCE	m	m247	173
u3756	LIEUTENANT	?	m247	101
u3757	MIKE	?	m247	51
u3758	MOONBY	?	m247	253
u3759	RADIO	?	m247	56
u3760	ROXANNE	?	m247	169
u3761	SERGEANT	?	m247	65
u3762	SOLDIER	?	m247	151
u3763	WILLARD	m	m247	1970
u3764		?	m248	64
u3765	ANNE MARIE	f	m248	425
u3766	CORBETT	m	m248	1742
u3767	ERIC	m	m248	1172
u3768	KENAI	?	m248	184
u3769	LEMALLE	?	m248	81
u3770	MEYERLING	?	m248	266
u3771	MITCHELL	?	m248	92
u3772	NEFF	?	m248	245
u3773	STATE POLICEMAN	?	m248	45
u3774	VIKING BOB	?	m248	178
u3775	WILDER	?	m248	315
u3776	BEVERLY	?	m249	170
u3777	CAROL	f	m249	2054
u3778	CHERYL	?	m249	32
u3779	DOCTOR	?	m249	71
u3780	DR. BETTES	f	m249	139
u3781	FRANK	m	m249	418
u3782	HEAD WAITER	?	m249	36
u3783	JACKIE	?	m249	98
u3784	MELVIN	m	m249	2600
u3785	NORA	?	m249	74
u3786	RAY	?	m249	55
u3787	SIMON	m	m249	1034
u3788	SPENCER	?	m249	25
u3789	VINCENT	?	m249	63
u3790	ZOE	?	m249	63
u3791	BAIN	m	m250	517
u3792	CABBY	?	m250	30
u3793	CONTRACTOR/SCREEN	?	m250	129
u3794	ELECTRA	f	m250	1224
u3795	ESCORT	?	m250	97
u3796	KETCHAM	m	m250	492
u3797	OFFICIAL	?	m250	28
u3798	RATH	m	m250	2652
u3799	RATH/SCREEN	?	m250	42
u3800	WOMAN	?	m250	58
u3801	CHRIS	?	m251	1191
u3802	DIPLOMAT	?	m251	183
u3803	DOUG	M	m251	3759
u3804	HENRY	?	m251	59
u3805	HOLLY	?	m251	403
u3806	HONZA	?	m251	46
u3807	JAHN	?	m251	132
u3808	JAROSLAV	?	m251	61
u3809	JOSH	m	m251	210
u3810	KATKA	?	m251	490
u3811	LAWRENCE	?	m251	36
u3812	MIRA	?	m251	235
u3813	PAVEL	m	m251	333
u3814	STUDENT	?	m251	36
u3815	BELINDA	?	m252	38
u3816	CYNTHIA	f	m252	271
u3817	ERIC	?	m252	50
u3818	HAROLD	?	m252	16
u3819	JAMIE	f	m252	1097
u3820	LANDON	m	m252	1495
u3821	LUIS	?	m252	5
u3822	MR. KELLY	m	m252	223
u3823	REV. SULLIVAN	?	m252	330
u3824	BIFF	?	m253	42
u3825	CLERK	?	m253	10
u3826	DICK	?	m253	28
u3827	EILEEN	?	m253	236
u3828	GEORGE	m	m253	148
u3829	MARTY	m	m253	1653
u3830	MR. ARKY	?	m253	169
u3831	N.R.C. AGENT REESE	?	m253	48
u3832	OPERATOR	?	m253	30
u3833	PROFESSOR EMMETT BROWN	M	m253	1543
u3834	SUZY	?	m253	52
u3835	WAITRESS	?	m253	30
u3836	BOY	?	m254	12
u3837	CATO	?	m254	86
u3838	CLERK	?	m254	22
u3839	DEPUTY	?	m254	60
u3840	FATHER	?	m254	59
u3841	GIRL	?	m254	17
u3842	HOLLY	f	m254	506
u3843	KIT	m	m254	1339
u3844	RICH MAN	?	m254	14
u3845	ROUGHNECK	?	m254	20
u3846	SHERIFF	?	m254	9
u3847	VISITOR	?	m254	34
u3848	BILLY	?	m255	41
u3849	BUCKAROO BANZAI	m	m255	823
u3850	BUCKAROO BANZAI ON TV	?	m255	80
u3851	CASPER LINDLEY	?	m255	36
u3852	JOHN BIGBOOT�	?	m255	26
u3853	JOHN O'CONNOR	?	m255	34
u3854	JOHN PARKER	?	m255	41
u3855	NATIONAL SECURITY MAN	?	m255	43
u3856	NEW JERSEY	?	m255	71
u3857	PENNY PRIDDY	f	m255	511
u3858	PERFECT TOMMY	?	m255	278
u3859	PRESIDENT WIDMARK	?	m255	85
u3860	PROF. HIKITA	?	m255	75
u3861	RAWHIDE	?	m255	193
u3862	RENO	?	m255	234
u3863	TV ANCHORWOMAN	?	m255	34
u3864	AUDREY	f	m256	356
u3865	BARTON	m	m256	2238
u3866	CHARLIE	m	m256	1420
u3867	CLERK	?	m256	121
u3868	DEUTSCH	m	m256	170
u3869	GARLAND	m	m256	286
u3870	GEISLER	m	m256	399
u3871	LIPNIK	?	m256	1135
u3872	LOU	?	m256	42
u3873	MASTRIONOTTI	m	m256	213
u3874	MAYHEW	?	m256	300
u3875	VOICE	?	m256	10
u3876	AN I.A. MAN	?	m257	64
u3877	ANDREWS	?	m257	96
u3878	BETH	f	m257	464
u3879	CATHERINE	f	m257	1224
u3880	CORRIGAN	?	m257	64
u3881	DETECTIVE	?	m257	107
u3882	GUS	m	m257	804
u3883	LT. WALKER	?	m257	482
u3884	NICK	m	m257	1789
u3885	TALCOTT	?	m257	22
u3886	THE WOMAN	?	m257	96
u3887	ALBERT MILO	m	m258	345
u3888	ANDY WARHOL	m	m258	292
u3889	ANNINA NOSEI	?	m258	105
u3890	ARTIST #2	?	m258	42
u3891	BASQUIAT	m	m258	1485
u3892	BENNY	m	m258	344
u3893	BIG PINK	?	m258	22
u3894	BRUNO	?	m258	64
u3895	CHRIS	?	m258	78
u3896	COUNTERMAN	?	m258	31
u3897	DRIVER	?	m258	30
u3898	GEORGE	?	m258	15
u3899	GINA	f	m258	359
u3900	GREG	?	m258	92
u3901	INTERVIEWER	m	m258	190
u3902	JACK MILO	?	m258	17
u3903	LESHKO	?	m258	24
u3904	MARY BOONE	?	m258	60
u3905	RAMMELLZEE	?	m258	53
u3906	RENE	?	m258	286
u3907	SHENGE	?	m258	37
u3908	STELLA	?	m258	19
u3909	TOXIC	?	m258	19
u3910	ALFRED	?	m259	81
u3911	BATMAN	?	m259	117
u3912	BRUCE	m	m259	589
u3913	CATWOMAN	?	m259	368
u3914	CHIP	?	m259	14
u3915	FAT CLOWN	?	m259	40
u3916	MAX	m	m259	734
u3917	PENGUIN	m	m259	577
u3918	SELINA	f	m259	543
u3919	ALFRED	m	m260	523
u3920	BARBARA	?	m260	345
u3921	BATGIRL	?	m260	51
u3922	BATMAN	m	m260	233
u3923	BRUCE	m	m260	730
u3924	DICK	m	m260	368
u3925	FREEZE	?	m260	361
u3926	IVY	f	m260	447
u3927	JULIE	?	m260	127
u3928	MS. B. HAVEN	?	m260	50
u3929	PAMELA	?	m260	240
u3930	ROBIN	m	m260	294
u3931	WOODRUE	?	m260	87
u3932	ALFRED	m	m261	328
u3933	BATMAN	m	m261	149
u3934	BRUCE	m	m261	1182
u3935	CHASE	f	m261	624
u3936	DICK	?	m261	269
u3937	EDWARD	?	m261	437
u3938	GUARD	?	m261	26
u3939	RIDDLER	?	m261	304
u3940	STICKLEY	?	m261	29
u3941	TWO-FACE	?	m261	190
u3942	ALFRED	?	m262	64
u3943	BATMAN	m	m262	239
u3944	BRUCE	m	m262	648
u3945	DENT	?	m262	62
u3946	DRIVER	?	m262	17
u3947	ECKHARDT	?	m262	59
u3948	EDDIE	?	m262	87
u3949	GRISSOM	?	m262	92
u3950	JACK	?	m262	103
u3951	JOKER	?	m262	271
u3952	KNOX	m	m262	688
u3953	MAYOR	?	m262	61
u3954	NICK	?	m262	72
u3955	ROTELLI	?	m262	26
u3956	VICKI	f	m262	925
u3957	ALISON	f	m263	259
u3958	ANNIE	?	m263	51
u3959	BEAN	?	m263	16
u3960	BERNIE	?	m263	296
u3961	DAVID	m	m263	1185
u3962	DOCTOR	?	m263	19
u3963	DOCTOR JACOBSON	?	m263	11
u3964	ELMER	?	m263	97
u3965	GRIERSON	m	m263	558
u3966	JENNIFER	?	m263	116
u3967	KEVIN	?	m263	204
u3968	NURSE	?	m263	13
u3969	REYNOLDS	?	m263	92
u3970	BEAVIS	m	m264	687
u3971	BEAVIS/CORNHOLIO	?	m264	41
u3972	BORK	m	m264	236
u3973	BUTT-HEAD	m	m264	756
u3974	DALLAS	?	m264	42
u3975	DUMB GUY	?	m264	61
u3976	FLEMMING	m	m264	370
u3977	MARTHA	?	m264	173
u3978	MUDDY	?	m264	211
u3979	ADAM	m	m265	945
u3980	BARBARA	f	m265	1194
u3981	BETELGEUSE	m	m265	464
u3982	CHARLES	m	m265	530
u3983	DELIA	f	m265	655
u3984	JANE	?	m265	323
u3985	JUNO	?	m265	447
u3986	LYDIA	f	m265	803
u3987	MAXIE	?	m265	62
u3988	OTHO	m	m265	449
u3989	RECEPTIONIST	?	m265	80
u3990	ALLENBY	m	m266	769
u3991	BALDWIN	?	m266	36
u3992	BILLINGS	?	m266	28
u3993	CHANCE	m	m266	1713
u3994	COURTNEY	?	m266	221
u3995	DENNIS	?	m266	61
u3996	DENNIS' VOICE	?	m266	27
u3997	DUPONT	?	m266	268
u3998	EVE	f	m266	1371
u3999	FIRST LADY	?	m266	92
u4000	FRANKLIN	m	m266	573
u4001	HAYES	?	m266	116
u4002	HULL	?	m266	78
u4003	JEFFREY	?	m266	78
u4004	JOHANNA	?	m266	37
u4005	KARPATOV	?	m266	86
u4006	KAUFMAN	m	m266	227
u4007	KINNEY	?	m266	55
u4008	LOUISE	f	m266	314
u4009	MRS. AUBREY	?	m266	101
u4010	NOVOGROD	?	m266	104
u4011	PRESIDENT	m	m266	579
u4012	RAND	f	m266	1440
u4013	SKRAPINOV	m	m266	549
u4014	SMYTHE	?	m266	25
u4015	SOPHIE	?	m266	43
